id,display_name,works_api_url,h_index,works_count,country_code
https://openalex.org/A5017748876,Seulki Kang,https://api.openalex.org/works?filter=author.id:A5017748876,12,19,KR
https://openalex.org/A5012092057,Rezvaneh Rezapour,https://api.openalex.org/works?filter=author.id:A5012092057,9,57,US
https://openalex.org/A5030047353,Shagun Jhaver,https://api.openalex.org/works?filter=author.id:A5030047353,16,41,NL
https://openalex.org/A5088248579,Shahan Ali Memon,https://api.openalex.org/works?filter=author.id:A5088248579,7,30,US
https://openalex.org/A5113373189,Shambhobi Bhattacharya,https://api.openalex.org/works?filter=author.id:A5113373189,0,1,N/A
https://openalex.org/A5005442951,Shanglin Yang,https://api.openalex.org/works?filter=author.id:A5005442951,9,59,CN
https://openalex.org/A5027036879,Sharad Goel,https://api.openalex.org/works?filter=author.id:A5027036879,39,244,US
https://openalex.org/A5010646067,Sharath Chandra Guntuku,https://api.openalex.org/works?filter=author.id:A5010646067,32,170,US
https://openalex.org/A5011833635,Shaz Furniturewala,https://api.openalex.org/works?filter=author.id:A5011833635,1,14,IN
https://openalex.org/A5030406488,Shelby Grossman,https://api.openalex.org/works?filter=author.id:A5030406488,8,77,US
https://openalex.org/A5101761867,Shengchun Huang,https://api.openalex.org/works?filter=author.id:A5101761867,8,21,CN
https://openalex.org/A5023898973,Shiyang Lai,https://api.openalex.org/works?filter=author.id:A5023898973,3,12,US
https://openalex.org/A5024378198,Shreya Havaldar,https://api.openalex.org/works?filter=author.id:A5024378198,8,21,US
https://openalex.org/A5076638374,Shun Kishimoto,https://api.openalex.org/works?filter=author.id:A5076638374,19,120,US
https://openalex.org/A5102624520,Shuyan Zhan,https://api.openalex.org/works?filter=author.id:A5102624520,2,3,N/A
https://openalex.org/A5051257652,Siddharth Suri,https://api.openalex.org/works?filter=author.id:A5051257652,37,101,US
https://openalex.org/A5050252738,Siddhartha Sen,https://api.openalex.org/works?filter=author.id:A5050252738,23,274,US
https://openalex.org/A5110702582,Sidney Redner,https://api.openalex.org/works?filter=author.id:A5110702582,22,117,US
https://openalex.org/A5097713744,Sidney Xiang,https://api.openalex.org/works?filter=author.id:A5097713744,0,1,US
https://openalex.org/A5033847936,Sijia Qian,https://api.openalex.org/works?filter=author.id:A5033847936,8,19,CN
https://openalex.org/A5027112658,Sijia Yang,https://api.openalex.org/works?filter=author.id:A5027112658,16,75,CN
https://openalex.org/A5059509038,Silvia Giordano,https://api.openalex.org/works?filter=author.id:A5059509038,74,551,IT
https://openalex.org/A5077712228,Simon A. Levin,https://api.openalex.org/works?filter=author.id:A5077712228,141,993,US
https://openalex.org/A5017040952,Simone Centellegher,https://api.openalex.org/works?filter=author.id:A5017040952,5,25,IT
https://openalex.org/A5054738619,Smitha Muthya Sudheendra,https://api.openalex.org/works?filter=author.id:A5054738619,1,3,US
https://openalex.org/A5027180117,Sofia Eleni Spatharioti,https://api.openalex.org/works?filter=author.id:A5027180117,3,15,US
https://openalex.org/A5036322364,Soham De,https://api.openalex.org/works?filter=author.id:A5036322364,24,92,IN
https://openalex.org/A5042418453,Sonia Jaffe,https://api.openalex.org/works?filter=author.id:A5042418453,13,51,US
https://openalex.org/A5084189449,Sono Shah,https://api.openalex.org/works?filter=author.id:A5084189449,6,22,US
https://openalex.org/A5068960692,Soroush Saghafian,https://api.openalex.org/works?filter=author.id:A5068960692,21,111,US
https://openalex.org/A5002073039,Sou Hyun Jang,https://api.openalex.org/works?filter=author.id:A5002073039,11,69,KR
https://openalex.org/A5012692869,Soubhik Barari,https://api.openalex.org/works?filter=author.id:A5012692869,4,37,US
https://openalex.org/A5093974031,Soumna Nema,https://api.openalex.org/works?filter=author.id:A5093974031,1,1,N/A
https://openalex.org/A5049055881,Sourav Medya,https://api.openalex.org/works?filter=author.id:A5049055881,10,70,US
https://openalex.org/A5028851796,Spencer Caplan,https://api.openalex.org/works?filter=author.id:A5028851796,4,18,US
https://openalex.org/A5008439962,Stefan M. Herzog,https://api.openalex.org/works?filter=author.id:A5008439962,26,124,DE
https://openalex.org/A5011455638,Stefania Ionescu,https://api.openalex.org/works?filter=author.id:A5011455638,2,10,CH
https://openalex.org/A5066048702,Stefano Balietti,https://api.openalex.org/works?filter=author.id:A5066048702,14,39,DE
https://openalex.org/A5017914184,Stephan Lewandowsky,https://api.openalex.org/works?filter=author.id:A5017914184,86,587,GB
https://openalex.org/A5101922300,Stephanie Wang,https://api.openalex.org/works?filter=author.id:A5101922300,11,69,US
https://openalex.org/A5061935602,Steve Rathje,https://api.openalex.org/works?filter=author.id:A5061935602,23,66,US
https://openalex.org/A5098732389,Steven Lauterwasser,https://api.openalex.org/works?filter=author.id:A5098732389,0,1,US
https://openalex.org/A5041252321,Stuart Soroka,https://api.openalex.org/works?filter=author.id:A5041252321,55,282,US
https://openalex.org/A5067134501,Subhayan Mukerjee,https://api.openalex.org/works?filter=author.id:A5067134501,8,29,SG
https://openalex.org/A5046944655,Sang‐Ho Yoo,https://api.openalex.org/works?filter=author.id:A5046944655,43,211,KR
https://openalex.org/A5102971731,Suhyoung Choi,https://api.openalex.org/works?filter=author.id:A5102971731,14,99,KR
https://openalex.org/A5070251006,Suining He,https://api.openalex.org/works?filter=author.id:A5070251006,27,85,US
https://openalex.org/A5036233384,Sumeet Gulati,https://api.openalex.org/works?filter=author.id:A5036233384,16,59,CA
https://openalex.org/A5015080044,Sune Lehmann,https://api.openalex.org/works?filter=author.id:A5015080044,43,213,DK
https://openalex.org/A5014435955,Sunny Rai,https://api.openalex.org/works?filter=author.id:A5014435955,7,40,US
https://openalex.org/A5001211242,Susan Athey,https://api.openalex.org/works?filter=author.id:A5001211242,69,473,US
https://openalex.org/A5080791781,Susan T. Fiske,https://api.openalex.org/works?filter=author.id:A5080791781,123,589,US
https://openalex.org/A5012197691,Susumu Nagayama,https://api.openalex.org/works?filter=author.id:A5012197691,5,5,JP
https://openalex.org/A5093939668,Svetlana Churina,https://api.openalex.org/works?filter=author.id:A5093939668,0,3,N/A
https://openalex.org/A5113057237,Swapneel S Mehta,https://api.openalex.org/works?filter=author.id:A5113057237,0,1,N/A
https://openalex.org/A5033787208,Sze-Yuh Nina Wang,https://api.openalex.org/works?filter=author.id:A5033787208,4,8,US
https://openalex.org/A5087900468,Taegyoon Kim,https://api.openalex.org/works?filter=author.id:A5087900468,2,4,KR
https://openalex.org/A5112199656,T.S. You,https://api.openalex.org/works?filter=author.id:A5112199656,6,10,CN
https://openalex.org/A5046908604,Taha Yasseri,https://api.openalex.org/works?filter=author.id:A5046908604,28,176,IE
https://openalex.org/A5110823458,Taichi Murayama,https://api.openalex.org/works?filter=author.id:A5110823458,9,20,JP
https://openalex.org/A5075756309,Takahiro Yabe,https://api.openalex.org/works?filter=author.id:A5075756309,19,91,US
https://openalex.org/A5010318820,Takayuki Mizuno,https://api.openalex.org/works?filter=author.id:A5010318820,29,227,JP
https://openalex.org/A5083467883,Takehiko MURAI,https://api.openalex.org/works?filter=author.id:A5083467883,1,1,N/A
https://openalex.org/A5032369426,Takeshi Sakaki,https://api.openalex.org/works?filter=author.id:A5032369426,12,67,JP
https://openalex.org/A5007282319,Talal Rahwan,https://api.openalex.org/works?filter=author.id:A5007282319,32,167,US
https://openalex.org/A5099509706,Talia Stroud,https://api.openalex.org/works?filter=author.id:A5099509706,0,1,N/A
https://openalex.org/A5052644159,Tanya Y. Tian,https://api.openalex.org/works?filter=author.id:A5052644159,2,3,US
https://openalex.org/A5005262703,Tara Sowrirajan,https://api.openalex.org/works?filter=author.id:A5005262703,3,6,US
https://openalex.org/A5020702662,Tasuku Igarashi,https://api.openalex.org/works?filter=author.id:A5020702662,12,80,JP
https://openalex.org/A5066733214,Tauhid Zaman,https://api.openalex.org/works?filter=author.id:A5066733214,20,84,US
https://openalex.org/A5044033735,Theo Araujo,https://api.openalex.org/works?filter=author.id:A5044033735,26,111,NL
https://openalex.org/A5028493599,Thomas Müller,https://api.openalex.org/works?filter=author.id:A5028493599,11,50,FR
https://openalex.org/A5079825006,Thomas W. Malone,https://api.openalex.org/works?filter=author.id:A5079825006,60,245,US
https://openalex.org/A5085986638,Tiago Ventura,https://api.openalex.org/works?filter=author.id:A5085986638,9,52,US
https://openalex.org/A5065295188,Yang Tian,https://api.openalex.org/works?filter=author.id:A5065295188,63,450,CN
https://openalex.org/A5102448448,Tianyu Du,https://api.openalex.org/works?filter=author.id:A5102448448,19,84,CN
https://openalex.org/A5093329780,Tim Faverjon,https://api.openalex.org/works?filter=author.id:A5093329780,0,3,FR
https://openalex.org/A5055160277,Timothy G. Dorr,https://api.openalex.org/works?filter=author.id:A5055160277,2,10,NL
https://openalex.org/A5003680815,Tina Law,https://api.openalex.org/works?filter=author.id:A5003680815,4,17,US
https://openalex.org/A5100442044,Tingting Liu,https://api.openalex.org/works?filter=author.id:A5100442044,45,420,CN
https://openalex.org/A5071586190,Tiziano Piccardi,https://api.openalex.org/works?filter=author.id:A5071586190,9,56,US
https://openalex.org/A5039540205,Tobias Gerstenberg,https://api.openalex.org/works?filter=author.id:A5039540205,28,151,US
https://openalex.org/A5081725440,Tobias Schmidt,https://api.openalex.org/works?filter=author.id:A5081725440,35,84,CH
https://openalex.org/A5027450101,Tobin South,https://api.openalex.org/works?filter=author.id:A5027450101,3,31,US
https://openalex.org/A5084073809,Tolga Etgü,https://api.openalex.org/works?filter=author.id:A5084073809,8,39,KZ
https://openalex.org/A5077079119,Thomas L. Griffiths,https://api.openalex.org/works?filter=author.id:A5077079119,96,764,US
https://openalex.org/A5033208803,Tom Theile,https://api.openalex.org/works?filter=author.id:A5033208803,5,18,DE
https://openalex.org/A5099111335,T. D. Wilson,https://api.openalex.org/works?filter=author.id:A5099111335,53,665,SE
https://openalex.org/A5075417449,Tomohiro Murakami,https://api.openalex.org/works?filter=author.id:A5075417449,17,125,JP
https://openalex.org/A5103874297,Tomonori Takahashi,https://api.openalex.org/works?filter=author.id:A5103874297,10,42,US
https://openalex.org/A5004836032,Tong Lin,https://api.openalex.org/works?filter=author.id:A5004836032,76,335,CN
https://openalex.org/A5101799446,Toru Takahashi,https://api.openalex.org/works?filter=author.id:A5101799446,44,384,JP
https://openalex.org/A5059305420,Toshio Murase,https://api.openalex.org/works?filter=author.id:A5059305420,41,230,JP
https://openalex.org/A5100767447,Minh Đức Lê,https://api.openalex.org/works?filter=author.id:A5100767447,41,259,VN
https://openalex.org/A5008373524,Trisevgeni Papakonstantinou,https://api.openalex.org/works?filter=author.id:A5008373524,3,14,GB
https://openalex.org/A5057805246,Tristram J. Alexander,https://api.openalex.org/works?filter=author.id:A5057805246,25,113,AU
https://openalex.org/A5003660402,Tyler Simko,https://api.openalex.org/works?filter=author.id:A5003660402,7,88,US
https://openalex.org/A5093108990,Una Joh,https://api.openalex.org/works?filter=author.id:A5093108990,1,1,US
https://openalex.org/A5030115153,Unchitta Kan,https://api.openalex.org/works?filter=author.id:A5030115153,2,10,US
https://openalex.org/A5077807993,Upasana Dutta,https://api.openalex.org/works?filter=author.id:A5077807993,1,2,N/A
https://openalex.org/A5003768044,Valentín Vergara Hidd,https://api.openalex.org/works?filter=author.id:A5003768044,1,3,US
https://openalex.org/A5067073060,Valerie Hase,https://api.openalex.org/works?filter=author.id:A5067073060,10,45,DE
https://openalex.org/A5000013234,Valerii Chirkov,https://api.openalex.org/works?filter=author.id:A5000013234,3,6,DE
https://openalex.org/A5116054024,Vanessa Gaete,https://api.openalex.org/works?filter=author.id:A5116054024,0,1,N/A
https://openalex.org/A5027872607,Vasileios Maltezos,https://api.openalex.org/works?filter=author.id:A5027872607,1,2,FI
https://openalex.org/A5048176602,Vedran Sekara,https://api.openalex.org/works?filter=author.id:A5048176602,11,40,DK
https://openalex.org/A5047584056,Veniamin Veselovsky,https://api.openalex.org/works?filter=author.id:A5047584056,4,22,CH
https://openalex.org/A5049240073,Vicky Chuqiao Yang,https://api.openalex.org/works?filter=author.id:A5049240073,7,41,US
https://openalex.org/A5109541170,V. Vasudevan,https://api.openalex.org/works?filter=author.id:A5109541170,7,26,US
https://openalex.org/A5044191812,Vinícius Andrade Brei,https://api.openalex.org/works?filter=author.id:A5044191812,14,63,BR
https://openalex.org/A5091751818,Volker Stocker,https://api.openalex.org/works?filter=author.id:A5091751818,8,73,DE
https://openalex.org/A5106007206,Vrushali Koli,https://api.openalex.org/works?filter=author.id:A5106007206,0,1,N/A
https://openalex.org/A5068785814,Wakaba Tateishi,https://api.openalex.org/works?filter=author.id:A5068785814,0,2,JP
https://openalex.org/A5026276193,Wanying Zhao,https://api.openalex.org/works?filter=author.id:A5026276193,5,25,CZ
https://openalex.org/A5027145422,Weizhong Li,https://api.openalex.org/works?filter=author.id:A5027145422,50,231,US
https://openalex.org/A5080575294,Weijie Su,https://api.openalex.org/works?filter=author.id:A5080575294,35,256,CN
https://openalex.org/A5102800569,Wenrui Huang,https://api.openalex.org/works?filter=author.id:A5102800569,35,218,US
https://openalex.org/A5101932298,Wenxuan Huang,https://api.openalex.org/works?filter=author.id:A5101932298,24,51,CN
https://openalex.org/A5063436262,B.W. McBride,https://api.openalex.org/works?filter=author.id:A5063436262,61,298,US
https://openalex.org/A5020827468,Warren Hogan,https://api.openalex.org/works?filter=author.id:A5020827468,14,169,AU
https://openalex.org/A5108156362,WILLIAM SCHULZ,https://api.openalex.org/works?filter=author.id:A5108156362,5,198,US
https://openalex.org/A5100638533,Won‐Jae Lee,https://api.openalex.org/works?filter=author.id:A5100638533,64,343,KR
https://openalex.org/A5100329996,Xi Chen,https://api.openalex.org/works?filter=author.id:A5100329996,102,2094,HK
https://openalex.org/A5084195072,Zheng Xiang,https://api.openalex.org/works?filter=author.id:A5084195072,42,197,CN
https://openalex.org/A5100410733,Xiaohui Wang,https://api.openalex.org/works?filter=author.id:A5100410733,67,607,CN
https://openalex.org/A5019917525,Xiaomeng Xiong,https://api.openalex.org/works?filter=author.id:A5019917525,0,2,CN
https://openalex.org/A5033136366,Xiaoqin Yan,https://api.openalex.org/works?filter=author.id:A5033136366,40,100,CN
https://openalex.org/A5032499168,Xiaoyu Qi,https://api.openalex.org/works?filter=author.id:A5032499168,12,87,CN
https://openalex.org/A5086358285,Xinglong Wu,https://api.openalex.org/works?filter=author.id:A5086358285,54,289,CN
https://openalex.org/A5040250751,Xingyun Wu,https://api.openalex.org/works?filter=author.id:A5040250751,6,10,CN
https://openalex.org/A5045405023,Xining Liao,https://api.openalex.org/works?filter=author.id:A5045405023,4,5,CN
https://openalex.org/A5064296464,Xiaoqing Hu,https://api.openalex.org/works?filter=author.id:A5064296464,24,111,HK
https://openalex.org/A5101829664,Xinwei Zheng,https://api.openalex.org/works?filter=author.id:A5101829664,9,28,CN
https://openalex.org/A5100327957,Xin Wang,https://api.openalex.org/works?filter=author.id:A5100327957,68,885,CN
https://openalex.org/A5102318346,Xueyan Gao,https://api.openalex.org/works?filter=author.id:A5102318346,11,46,CN
https://openalex.org/A5102252640,Xuzhen Yang,https://api.openalex.org/works?filter=author.id:A5102252640,1,3,CN
https://openalex.org/A5002658913,Yair Rubinstein,https://api.openalex.org/works?filter=author.id:A5002658913,4,7,IL
https://openalex.org/A5067139014,Yan Jiang,https://api.openalex.org/works?filter=author.id:A5067139014,65,673,CN
https://openalex.org/A5100322712,Yan Wang,https://api.openalex.org/works?filter=author.id:A5100322712,69,1837,CN
https://openalex.org/A5001319317,Yanbang Wang,https://api.openalex.org/works?filter=author.id:A5001319317,12,36,US
https://openalex.org/A5034175275,Huanghao Yang,https://api.openalex.org/works?filter=author.id:A5034175275,104,503,CN
https://openalex.org/A5100397455,Yang Yang,https://api.openalex.org/works?filter=author.id:A5100397455,146,675,CN
https://openalex.org/A5052761636,Zhou Yang,https://api.openalex.org/works?filter=author.id:A5052761636,63,761,US
https://openalex.org/A5004327296,Yangliu Fan,https://api.openalex.org/works?filter=author.id:A5004327296,1,4,DK
https://openalex.org/A5009187597,Yanna Krupnikov,https://api.openalex.org/works?filter=author.id:A5009187597,29,197,US
https://openalex.org/A5038158438,Yannick Thams,https://api.openalex.org/works?filter=author.id:A5038158438,9,24,US
https://openalex.org/A5018129441,Yasir Zaki,https://api.openalex.org/works?filter=author.id:A5018129441,16,125,AE
https://openalex.org/A5005421447,Yi Yang,https://api.openalex.org/works?filter=author.id:A5005421447,130,1157,CN
https://openalex.org/A5009715573,Yibing Sun,https://api.openalex.org/works?filter=author.id:A5009715573,9,17,CN
https://openalex.org/A5100444190,Yichi Zhang,https://api.openalex.org/works?filter=author.id:A5100444190,29,108,CN
https://openalex.org/A5101453916,Yanning Qian,https://api.openalex.org/works?filter=author.id:A5101453916,17,84,CN
https://openalex.org/A5063830804,Y. F. Wang,https://api.openalex.org/works?filter=author.id:A5063830804,71,818,CN
https://openalex.org/A5112752610,Yilang Peng,https://api.openalex.org/works?filter=author.id:A5112752610,11,34,US
https://openalex.org/A5100669855,Yilun Liu,https://api.openalex.org/works?filter=author.id:A5100669855,36,201,CN
https://openalex.org/A5052076681,Yilun Xu,https://api.openalex.org/works?filter=author.id:A5052076681,18,64,CN
https://openalex.org/A5100377930,Yiming Wang,https://api.openalex.org/works?filter=author.id:A5100377930,40,239,CN
https://openalex.org/A5047170063,Ying Ding,https://api.openalex.org/works?filter=author.id:A5047170063,63,740,US
https://openalex.org/A5032446414,Yingdan Lu,https://api.openalex.org/works?filter=author.id:A5032446414,8,39,US
https://openalex.org/A5009478901,Yini Zhang,https://api.openalex.org/works?filter=author.id:A5009478901,13,51,CN
https://openalex.org/A5048798692,Yiran Zhang,https://api.openalex.org/works?filter=author.id:A5048798692,2,4,US
https://openalex.org/A5101275716,Yiwei Xu,https://api.openalex.org/works?filter=author.id:A5101275716,23,90,CN
https://openalex.org/A5100393445,Yixin Chen,https://api.openalex.org/works?filter=author.id:A5100393445,45,304,US
https://openalex.org/A5100746010,Yixuan Liu,https://api.openalex.org/works?filter=author.id:A5100746010,29,215,CN
https://openalex.org/A5100355277,Yong Li,https://api.openalex.org/works?filter=author.id:A5100355277,78,1498,CN
https://openalex.org/A5100320371,Yongjun Zhang,https://api.openalex.org/works?filter=author.id:A5100320371,57,346,CN
https://openalex.org/A5101710557,Yong Yang,https://api.openalex.org/works?filter=author.id:A5101710557,17,75,CN
https://openalex.org/A5089178335,Yoo Ji Suh,https://api.openalex.org/works?filter=author.id:A5089178335,4,7,US
https://openalex.org/A5090460555,Young Min Cho,https://api.openalex.org/works?filter=author.id:A5090460555,53,410,KR
https://openalex.org/A5045062764,Young Ik Lee,https://api.openalex.org/works?filter=author.id:A5045062764,16,51,KR
https://openalex.org/A5037708423,Yphtach Lelkes,https://api.openalex.org/works?filter=author.id:A5037708423,32,179,US
https://openalex.org/A5049051580,Yaoyu Zhou,https://api.openalex.org/works?filter=author.id:A5049051580,98,336,CN
https://openalex.org/A5100344847,Yuan Wei,https://api.openalex.org/works?filter=author.id:A5100344847,34,209,CN
https://openalex.org/A5003974631,Yuanyuan Wu,https://api.openalex.org/works?filter=author.id:A5003974631,27,92,CN
https://openalex.org/A5100624671,Yang Yue,https://api.openalex.org/works?filter=author.id:A5100624671,33,315,CN
https://openalex.org/A5043371507,Yueran Duan,https://api.openalex.org/works?filter=author.id:A5043371507,2,10,CN
https://openalex.org/A5023211206,Yuhao Du,https://api.openalex.org/works?filter=author.id:A5023211206,8,26,CN
https://openalex.org/A5113221371,Y. H. Kim,https://api.openalex.org/works?filter=author.id:A5113221371,7,31,US
https://openalex.org/A5106620976,Yujin Potter,https://api.openalex.org/works?filter=author.id:A5106620976,2,4,US
https://openalex.org/A5048274255,Yuki Sasamoto,https://api.openalex.org/works?filter=author.id:A5048274255,4,16,JP
https://openalex.org/A5043268072,Yukihisa Fujita,https://api.openalex.org/works?filter=author.id:A5043268072,18,70,JP
https://openalex.org/A5063365763,Yukun Yang,https://api.openalex.org/works?filter=author.id:A5063365763,28,91,CN
https://openalex.org/A5063696855,Yiyu Yao,https://api.openalex.org/works?filter=author.id:A5063696855,86,585,CN
https://openalex.org/A5005537718,Yunkang Yang,https://api.openalex.org/works?filter=author.id:A5005537718,5,8,US
https://openalex.org/A5060246267,Yunya Song,https://api.openalex.org/works?filter=author.id:A5060246267,14,79,HK
https://openalex.org/A5100385834,Yuxin Liu,https://api.openalex.org/works?filter=author.id:A5100385834,30,82,CN
https://openalex.org/A5109732914,Y. F. Sui,https://api.openalex.org/works?filter=author.id:A5109732914,1,2,CN
https://openalex.org/A5015377066,Zachary T. P. Fried,https://api.openalex.org/works?filter=author.id:A5015377066,4,16,US
https://openalex.org/A5050716607,Zachary Horne,https://api.openalex.org/works?filter=author.id:A5050716607,14,77,GB
https://openalex.org/A5026949435,Zachary Robertson,https://api.openalex.org/works?filter=author.id:A5026949435,6,22,
https://openalex.org/A5069939742,Zakir Durumeric,https://api.openalex.org/works?filter=author.id:A5069939742,27,91,US
https://openalex.org/A5066924384,Zening Duan,https://api.openalex.org/works?filter=author.id:A5066924384,5,8,US
https://openalex.org/A5047556152,Zhenguo Chi,https://api.openalex.org/works?filter=author.id:A5047556152,86,663,CN
https://openalex.org/A5100440745,Kang Xu,https://api.openalex.org/works?filter=author.id:A5100440745,137,1805,CN
https://openalex.org/A5101935363,Zhengyu Shi,https://api.openalex.org/works?filter=author.id:A5101935363,10,57,CN
https://openalex.org/A5073474951,Z. Tang,https://api.openalex.org/works?filter=author.id:A5073474951,90,932,CN
https://openalex.org/A5110448998,Zhijian Zheng,https://api.openalex.org/works?filter=author.id:A5110448998,8,14,CN
https://openalex.org/A5077793804,Zhuoxin Lu,https://api.openalex.org/works?filter=author.id:A5077793804,12,31,CN
https://openalex.org/A5085580030,Zhuoyu Shi,https://api.openalex.org/works?filter=author.id:A5085580030,1,1,GB
https://openalex.org/A5026128402,Zituo Wang,https://api.openalex.org/works?filter=author.id:A5026128402,4,7,US
https://openalex.org/A5076651767,Ziv Epstein,https://api.openalex.org/works?filter=author.id:A5076651767,18,65,US
https://openalex.org/A5030381261,Ziyi Zhao,https://api.openalex.org/works?filter=author.id:A5030381261,9,46,US
https://openalex.org/A5015694492,Zoltán Kmetty,https://api.openalex.org/works?filter=author.id:A5015694492,8,83,HU
https://openalex.org/A5037009852,Yang Zou,https://api.openalex.org/works?filter=author.id:A5037009852,38,96,CN
https://openalex.org/A5090107603,Zsófia Rakovics,https://api.openalex.org/works?filter=author.id:A5090107603,2,6,HU
https://openalex.org/A5100771200,Muhammad Shafiq,https://api.openalex.org/works?filter=author.id:A5100771200,49,396,PK
https://openalex.org/A5087528940,Diogo A. Gomes,https://api.openalex.org/works?filter=author.id:A5087528940,30,253,SA
https://openalex.org/A5054348632,Ákos Huszár,https://api.openalex.org/works?filter=author.id:A5054348632,5,31,HU
https://openalex.org/A5093136191,Şükrü Atsızelti,https://api.openalex.org/works?filter=author.id:A5093136191,1,7,TR
